ID,AreaName_lang
114132,Extractor's Sanatorium
114133,Extractor's Sanatorium
114134,Extractor's Sanatorium
114135,Extractor's Sanatorium
114136,Extractor's Sanatorium
114137,Extractor's Sanatorium
114138,Extractor's Sanatorium
114139,Extractor's Sanatorium
114140,Extractor's Sanatorium
114141,Extractor's Sanatorium
114142,Extractor's Sanatorium
114143,Extractor's Sanatorium
114144,Extractor's Sanatorium
114145,Extractor's Sanatorium
114146,Extractor's Sanatorium
114147,Extractor's Sanatorium
114148,Extractor's Sanatorium
114149,
114150,
114151,
114152,
114153,
114154,
114155,
114156,
114157,
114158,
114159,
114160,
114161,
114162,The Eye's Overlook
114163,
114164,
114165,
114167,Extractor's Sanatorium
114168,Extractor's Sanatorium
114169,Extractor's Sanatorium
114170,The Tremaculum
114171,Extractor's Sanatorium
114172,Extractor's Sanatorium
114173,Extractor's Sanatorium
114174,Extractor's Sanatorium
114175,Extractor's Sanatorium
114176,Extractor's Sanatorium
114177,Extractor's Sanatorium
114178,Extractor's Sanatorium
114179,Extractor's Sanatorium
114180,Extractor's Sanatorium
114181,Extractor's Sanatorium
114182,Extractor's Sanatorium
114183,Extractor's Sanatorium
114184,Extractor's Sanatorium
114185,Extractor's Sanatorium
114186,Extractor's Sanatorium
114187,Extractor's Sanatorium
114188,Extractor's Sanatorium
114189,Extractor's Sanatorium
114190,Extractor's Sanatorium
114191,Extractor's Sanatorium
114192,Extractor's Sanatorium
114193,Extractor's Sanatorium
114194,Extractor's Sanatorium
114195,Extractor's Sanatorium
114196,Extractor's Sanatorium
114197,Extractor's Sanatorium
114198,
114199,
114202,
114203,Myza's Oasis
114204,Myza's Oasis
114205,Myza's Oasis
114206,
114207,
114208,
114209,
114210,
114211,
114212,
114213,
114214,
114215,
114216,
114217,
114218,
114219,
114220,
114221,
114222,
114223,
114224,
114225,
114226,
114227,
114228,
114229,
114230,
114231,
114232,
114233,
114234,
114235,
114236,
114237,
114238,
114239,
114240,
114241,
114242,
114243,Bazaar of Tangible Delights
114244,
114245,Bazaar of Tangible Delights
114246,Bazaar of Tangible Delights
114247,Bazaar of Tangible Delights
114248,
114249,Bazaar of Tangible Delights
114250,
114251,
114267,
114268,
114269,
114270,Exile's Hollow
114271,
114272,
114273,
114274,Tazavesh Customs Enforcement
114275,The Lap of Luxury
114276,The Lap of Luxury
114277,
114278,
114279,
114280,
114281,
114282,
114283,
114284,
114285,
114286,
114287,
114288,
114289,
114290,
114291,
114292,
114293,
114294,
114295,
114296,The P.O.S.T.
114297,
114298,
114299,
114300,
114301,
114302,The Opulent Nexus
114303,The Opulent Nexus
114304,
114305,
114306,
114307,
114308,
114309,
114310,
114311,
114312,
114313,
114314,
114315,
114326,
114327,
114328,
114340,
114341,
114342,
114343,
114344,
114345,
114346,
114352,
114353,
114359,
114360,
114361,
114362,
114363,
114365,
114366,
114367,Gromit Hollow
114368,
114369,
114370,
114371,
114373,The Endless Foundry
114375,
114376,
114377,
114378,
114380,
114382,
114384,
114385,
114386,
114388,Font of Fealty
114389,Seat of the Archon
114390,Font of Fealty
114391,Font of Fealty
114392,Font of Fealty
114393,Font of Fealty
114394,Font of Fealty
114395,Seat of the Archon
114403,
114404,
114405,
114406,
114407,
114408,
114409,
114410,
114411,
114412,
114413,
114414,
114415,
114416,
114417,
114418,
114419,
114420,
114422,
114423,
114424,
114425,
114426,
114427,Crypts of the Eternal
114428,Crypts of the Eternal
114429,Crypts of the Eternal
114430,Crypts of the Eternal
114431,Crypts of the Eternal
114432,Crypts of the Eternal
114433,Endless Sands
114434,Crypts of the Eternal
114435,
114437,
114439,
114441,
114442,
114443,
114444,
114445,
114446,Sanctum of Domination
114447,Sanctum of Domination
114448,Sanctum of Domination
114449,Sanctum of Domination
114450,
114463,
114464,
114465,
114466,
114467,
114468,
114469,
114582,
114583,
114584,
114585,
114586,
114587,
114588,
114589,
114590,
114591,
114592,
114593,
114594,
114595,
114596,
114610,
114612,Locrian Esper
114613,
114614,
114615,
114616,
114617,
114618,
114620,
114625,Desmotaeron
114626,
114627,
114628,
114629,Prodigum
114630,
114631,
114632,
114633,
114634,
114635,Nexus of Actualization
114636,
114637,
114638,
114639,
114640,
114641,Echoing Caverns
114642,
114643,
114644,
114645,Pit of Anguish
114646,
114647,
114648,
114649,
114650,
114669,
114670,
114671,Myza's Oasis
114675,
114676,
114687,
114688,
114689,
114690,
114691,
114692,
114693,
114695,
114696,
114697,
114698,
114699,
114700,
114702,
114703,
114704,
114705,
114707,
114709,
114711,
114712,
114713,
114715,
114717,
114719,
114722,
114724,
114726,
114748,
114749,
114750,
114751,
114753,
114754,
114755,
114756,
114761,
114762,
114763,Choral Residium
114764,
114765,
114766,
114767,
114768,
114769,
114770,
114776,
114778,
114780,
114781,
114782,
114783,The Slumbering Vault
114784,
114785,
114786,
114787,
114789,
114790,
114792,The Devoured Cache
114793,
114794,
114795,
114797,
114798,
114799,
114800,
114801,
114802,
114803,
114805,
114806,
114807,
114809,
114811,
114813,
114816,
114818,The Grand Design
114820,
114821,
114822,
114823,
114824,
114825,
114826,
114827,
114828,
114829,
114830,
114832,
114834,
114836,
114838,
114840,
114842,
114844,
114845,
114846,
114849,
114850,
114851,
114852,
114853,
114854,
114855,
114856,
114857,
114858,
114859,
114860,
114861,Geometric Cavern
114862,
114863,
114864,
114866,
114867,Dread Hall
114868,
114870,
114872,Lexical Grotto
114873,
114874,
114875,
114876,
114877,
114878,The Waking Shores
114880,
114881,Heart of Eternity
114882,The Grand Design
114883,
114886,
114888,
114889,
114890,
114892,
114894,
114896,
114898,
114900,
114902,
114904,
114906,
114908,
114910,
114912,
114914,
114916,
114918,
114920,
114922,
114924,
114926,
114928,
114930,
114932,
114934,
114936,
114938,
114940,
114942,
114944,
114946,
114949,
114950,
114951,
114956,
114957,
114960,
114961,
114962,
114963,
114965,
114967,
114969,
114970,
114971,
114972,
114974,
114976,
114978,
114980,
114982,
114983,
114984,
114985,
114986,
114987,
114988,
114989,
114999,
115001,
115002,
115003,
115004,
115005,
115006,
115007,
115008,
115009,
115010,
115011,
115012,
115013,
115014,
115015,
115016,
115017,
115020,
115021,
115022,
115023,
115024,
115025,
115026,
115027,
115028,
115029,
115030,Chamber of Shaping
115031,
115032,
115033,Protoform Repository
115034,
115035,
115037,Terrestrial Cache
115038,Terrestrial Cache
115039,
115040,Gravid Repose
115041,
115042,
115043,Camber Alcove
115044,Repertory Alcove
115045,
115047,
115048,
115049,
115050,
115051,
115052,
115053,
115054,
115056,
115059,
115066,
115067,
115068,
115070,
115071,
115074,
115075,
115076,
115077,
115078,
115079,
115080,
115081,
115082,
115083,Catalyst Wards
115084,
115085,
115086,
115087,
115088,
115089,Dimensional Falls Cavern
115090,
115091,
115092,
115093,
115094,
115095,
115096,
115097,
115098,
115099,
115100,
115101,
115102,
115103,
115104,
115105,
115106,
115107,
115113,
115114,
115116,
115117,
115118,
115119,
115120,
115121,
115122,
115123,
115124,
115125,
115126,
115127,
115128,
115130,Blooming Foundry
115131,
115132,
115133,
115134,
115135,Pollination Observatory
115136,
115137,
115138,
115139,
115140,
115141,
115143,
115144,
115145,
115147,
115148,
115149,
115151,
115162,
115173,
115175,
115194,
115202,
115204,
115231,
115240,The Blind Watcher
115241,
115242,
115243,
115244,
115245,
115246,
115248,
115249,
115250,
115251,
115252,
115253,
115254,
115255,
115256,
115257,
115258,
115259,
115262,
115263,
115264,
115265,The Endless Foundry
115266,Keeper's Bastion
115269,
115270,
115271,
115273,
115274,
115276,
115277,
115278,
115280,
115282,
115284,
115285,
115286,
115287,
115288,
115289,
115290,
115291,
115292,
115293,
115294,
115295,
115296,
115297,
115298,
115299,
115300,
115301,
115302,
115303,
115304,
115326,
115362,
115363,
115364,
115365,
115366,
115367,Hall of the Keepers
115368,
115369,
115370,
115371,
115372,Hall of the Keepers
115373,Hall of the Keepers
115374,
115375,
115377,
115378,
115379,
115380,
115382,
115383,Hall of the Keepers
115384,
115385,Hall of the Keepers
115386,The Crucible
115387,
115388,
115389,
115391,
115396,
115402,
115403,
115404,
115407,
115408,
115409,
115410,
115412,
115413,
115414,
115415,
115416,
115419,
115421,
115423,
115424,
115425,Hornspike Nest
115426,
115427,
115428,
115429,
115430,
115431,
115432,
115433,
115434,Genesis Repository
115435,
115436,
115437,
115444,Genesis Repository
115445,
115446,
115447,
115448,
115449,
115450,
115451,
115452,
115453,
115454,
115455,
115456,The Primal Bulwark
115457,
115458,
115459,
115461,
115463,
115464,
115466,
115467,
115468,
115469,
115470,
115471,
115472,
115473,
115474,
115475,
115476,
115477,
115478,
115479,
115480,
115481,
115482,
115483,
115484,
115485,
115486,
115487,
115488,
115489,
115491,
115529,
115530,
115531,
115532,
115533,
115534,
115535,
115536,
115550,
115553,
115554,
115555,
115557,
115558,
115559,Dormant Alcove
115560,
115561,
115562,Rondure Alcove
115563,
115564,
115565,
115566,Fulgor Alcove
115567,
115568,
115569,
115570,
115571,
115572,
115574,
115575,
115576,
115577,
115578,
115579,
115580,
115581,
115582,
115583,
115584,
115585,
115589,
115592,
115593,
115595,
115596,
115599,
115600,
115601,
115603,
115604,The Outer Seal
115605,
115607,
115608,
115609,
115612,
115615,Chamber of Flames
115616,Smoldering Barracks
115618,
115619,
115620,Genesis Alcove
115621,
115622,
115623,
115624,
115625,
115626,
115627,
115635,
115636,
115637,
115638,
115639,
115640,
115641,
115642,
115643,
115644,
115645,
115646,
115647,
115648,
115649,
115650,
115651,
115652,
115654,
115655,
115656,
115657,
115658,
115659,
115660,
115661,
115662,
115663,
115665,
115666,
115667,
115668,
115669,
115670,
115671,
115672,The Burning Cauldron
115674,
115675,Inner Chamber
115676,
115677,
115678,
115679,
115680,
115681,
115682,Infuser's Rotunda
115683,
115684,
115685,
115686,
115687,
115688,
115689,
115690,
115691,
115692,
115693,
115694,
115695,
115697,
115698,
115709,
115710,
115711,
115712,
115713,
115714,
115715,The Burning Cauldron
115716,The Dragon's Hoard
115717,
115718,
115719,
115720,
115721,
115722,
115723,
115724,
115725,
115729,
115730,
115731,
115732,
115733,
115734,
115735,
115736,
115737,
115738,
115739,
115740,
115741,
115742,
115743,
115744,
115745,
115746,
115747,
115748,
115749,
115750,
115751,
115752,
115753,
115754,
115755,
115756,
115757,
115758,
115759,
115760,
115763,
115771,
115772,
115773,
115774,
115775,
115776,
115778,
115781,
115782,
115783,
115801,Smoldering Barracks
115802,
115803,Chamber of Flames
115804,
115805,
115806,
115807,
115808,
115809,
115810,
115811,
115812,
115823,
115824,
115825,
115826,
115827,
115828,
115829,
115830,
115831,
115832,
115834,
115835,
115842,Quarry of Infusion
115843,
115845,
115847,
115849,
115850,Lost Grotto
115851,Lost Grotto
115852,
115854,
115855,
115856,
115857,
115858,
115859,
115860,
115861,
115862,
115864,
115865,
115866,
115867,
115869,
115875,Brill Inn
115876,
115877,
115878,
115879,
115880,
115881,
115882,
115883,
115884,
115885,
115887,Ravaged Rookery
115888,
115889,
115890,
115891,
115892,
115893,
115894,
115895,
115896,
115897,
115898,
115899,
115900,
115901,
115902,
115903,
115905,
115907,
115909,
115911,
115912,
115913,
115914,
115915,
115917,
115919,
115921,
115922,
115923,
115924,
115925,
115926,
115927,
115929,
115931,
115932,
115933,
115934,
115935,
115936,
115937,
115938,
115939,
115940,
115941,
115942,
115943,
115944,
115945,
115946,
115947,
115949,
115951,
115953,
115955,
115956,
115957,
115960,
115961,
115962,
115964,
115966,
115967,
115968,
115970,
115972,
115973,
115974,
115975,
115976,
115977,
115980,
115981,
115982,
115984,
115985,
115986,
115987,
115988,
115989,
115990,
115991,
115992,
115993,
115994,
115995,
115996,
115997,
115998,
115999,
116000,
116001,
116002,
116003,
116004,
116005,
116006,
116007,
116008,
116009,
116010,
116011,
116012,
116013,
116014,
116015,
116016,
116017,
116018,
116019,
116020,
116021,
116022,
116023,
116024,
116025,
116026,
116027,
116029,
116031,Temporal Conflux
116032,
116034,The Black Empire
116035,The Black Empire
116036,The Black Empire
116037,The Black Empire
116038,The Black Empire
116039,
116040,
116041,
116042,
116043,
116044,
116045,
116048,
116049,
116050,
116051,
116052,
116054,The Roasted Ram
116055,
116056,
116057,
116058,
116059,
116060,
116061,
116062,
116063,
116064,
116065,Smoldering Barracks
116066,
116067,
116068,
116069,
116070,
116071,
116072,
116073,
116074,
116075,
116076,
116077,
116078,
116079,
116080,
116081,
116082,
116083,
116084,
116085,
116086,
116087,
116088,
116089,Auxilliary Drainage
116090,Auxilliary Drainage
116093,
116094,
116095,
116096,
116097,
116098,
116099,Vault of the Incarnates
116100,
116101,
116102,
116103,
116104,Auxilliary Drainage
116105,Intake Reservoirs
116106,Intake Reservoirs
116107,Intake Reservoirs
116108,Intake Reservoirs
116109,Intake Reservoirs
116110,Intake Reservoirs
116111,
116112,
116114,
116115,
116116,
116117,Earth-Warder's Cauldron
116118,
116119,
116120,
116121,Talon Roosts
116122,
116123,
116124,
116125,
116126,Hessethiash's Hollow
116127,
116128,
116129,Skyfox Den
116130,
116131,
116132,Featherfur Roost
116133,
116134,
116135,Sky Hoard
116136,
116137,
116138,
116139,
116143,
116144,
116145,
116146,
116147,
116148,
116149,
116150,
116151,
116152,
116153,
116154,
116157,
116158,
116159,
116160,
116161,
116162,Hall of the Keepers
116163,
116164,
116165,
116166,
116167,
116168,
116169,
116170,
116171,
116172,
116173,
116174,
116175,
116176,
116177,
116178,
116179,
116180,
116181,Ridgewater Retreat
116182,
116183,
116184,
116190,
116191,Emberslate Cavern
116193,
116194,
116195,
116196,
116197,
116209,[PL] Dragon Rider Inn
116210,
116211,
116212,
116213,
116214,[PL] Dragon Rider Inn 2
116215,
116216,
116217,Flayscale Cavern
116218,
116219,
116220,Hornspike Nest
116221,
116222,
116223,
116224,
116225,
116226,
116227,Cindershard Seam
116228,
116229,
116230,
116231,
116232,
116233,
116236,
116239,[PH] Dragon Rider hub cave flying test
116240,
116241,
116242,Mudfin Village
116243,
116244,
116245,Mudfin Village
116246,
116247,
116248,
116249,
116250,
116251,
116252,
116253,
116259,
116261,
116265,
116266,
116267,Obsidian Citadel
116268,
116269,
116270,
116271,
116272,
116273,
116274,
116275,
116276,
116277,
116278,
116279,
116280,
116281,
116282,Iceskitter Hollow
116283,
116285,
116286,
116287,
116288,
116289,
116290,
116291,
116292,
116293,
116296,
116297,
116298,
116299,
116300,
116301,
116302,10.0 Primalist Raid - Boss 1 Area
116303,[DNT] Eranog Area
116304,
116305,
116306,
116307,
116308,
116310,
116311,
116312,
116313,
116314,
116315,The Elemental Conclave
116316,
116319,
116320,
116321,The Vault Approach
116322,
116323,
116324,
116325,
116326,
116327,
116328,The Vault Approach
116329,
116330,The Vault Approach
116331,
116332,
116333,
116334,Kargpaw's Den
116335,
116336,
116337,
116338,
116339,
116342,
116343,
116344,
116345,
116346,
116347,
116348,
116349,
116350,
116351,
116352,
116353,
116354,Goliath's Lair
116355,Khajin's Gambit
116356,Rough-Hewn Descent
116357,Infusion Chamber
116358,Infusion Chamber
116359,Infusion Chamber
116360,Aquatic Intake
116363,
116364,
116368,
116369,
116370,
116371,
116372,
116373,
116374,
116375,
116376,
116377,
116378,
116379,
116380,
116381,The Dragon's Hoard
116382,
116383,
116384,
116385,Creektooth Den
116386,
116387,
116388,
116389,Creektooth Den
116390,
116391,
116392,
116393,
116394,
116395,
116396,
116397,
116398,
116399,
116400,
116401,Infusion Chamber
116402,
116403,
116404,
116405,
116406,
116407,
116408,
116409,
116410,
116411,
116412,
116413,
116414,
116415,
116416,
116417,
116418,
116419,Little Scales Daycare
116420,
116421,
116422,
116423,
116424,
116425,
116426,
116428,
116429,Ravaged Rookery
116430,
116431,
116432,
116433,
116434,
116436,
116437,
116438,
116439,
116440,
116441,
116442,
116443,
116444,
116445,
116446,
116447,
116449,
116450,
116451,Emerald Dreamway
116452,Ancient Rest
116453,Emerald Dreamway
116454,
116455,
116456,
116457,
116458,
116459,
116460,
116462,Quaking Cavern
116463,
116464,
116465,
116466,
116467,
116468,
116469,
116470,
116471,
116472,
116473,
116474,
116475,
116476,
116477,
116478,
116479,
116480,
116481,
116482,
116483,
116484,
116485,
116488,
116489,
116490,
116491,
116492,
116493,
116494,
116495,
116496,
116497,
116498,The Primal Convergence
116499,
116500,
116501,
116502,
116503,
116504,
116505,
116506,
116507,
116508,
116509,
116510,
116511,
116512,
116513,
116514,
116515,
116516,
116517,
116518,
116519,
116520,
116521,
116522,
116523,
116524,
116525,The Black Empire
116526,The Black Empire
116527,The Black Empire
116528,The Black Empire
116529,The Black Empire
116530,The Black Empire
116531,The Black Empire
116532,The Black Empire
116533,The Black Empire
116534,The Black Empire
116535,The Black Empire
116536,The Black Empire
116537,The Black Empire
116538,The Black Empire
116539,Ny'alotha
116540,The Hive
116541,Terrace of Desolation
116542,The Hive
116543,
116544,Ny'alotha
116545,Ny'alotha
116546,The Hive
116547,The Black Empire
116548,Ny'alotha
116549,The Ritual Chamber
116550,Ny'alotha
116551,Twilight Landing
116552,Ny'alotha
116553,Ny'alotha
116554,
116555,The Ritual Chamber
116556,The Ritual Chamber
116557,
116558,
116559,
116560,
116561,
116562,
116563,
116564,
116565,
116566,
116568,
116569,
116570,
116571,Erupting Cavern
116572,Erupting Cavern
116573,Erupting Cavern
116574,
116575,
116576,
116577,
116578,
116579,
116580,
116581,
116592,
116593,
116594,
116595,
116596,
116597,
116598,
116599,
116600,
116601,
116602,
116603,
116604,
116605,
116606,
116607,
116608,
116609,
116610,
116611,
116612,
116614,
116616,
116617,
116618,
116619,
116620,
116621,
116649,Uldaman
116650,The Earthworks
116651,Map Chamber
116652,Hall of the Keepers
116653,Hall of the Keepers
116654,Dig Two
116655,Hall of the Keepers
116656,Uldaman
116657,Hall of the Keepers
116658,Hall of the Keepers
116659,Uldaman
116660,Uldaman
116661,Hall of the Keepers
116662,Hall of the Keepers
116663,Hall of the Keepers
116664,Hall of the Keepers
116665,Hall of the Keepers
116666,Hall of the Keepers
116667,The Vault of Tyr
116668,The Vault of Tyr
116669,The Vault of Tyr
116670,Hall of the Keepers
116671,Hall of the Keepers
116672,Hall of the Keepers
116673,Uldaman
116674,The Dig
116675,The Vault of Tyr
116676,The Vault of Tyr
116677,The Vault of Tyr
116678,The Vault of Tyr
116679,
116680,
116681,
116682,
116683,
116684,
116685,
116686,
116687,
116688,
116689,
116690,
116691,
116692,
116693,
116694,
116695,
116696,
116697,
116698,
116699,
116700,Neltharus
116701,
116702,
116703,
116704,
116705,
116706,
116707,
116708,
116709,
116710,
116711,
116712,
116713,
116714,
116715,
116716,
116717,
116718,
116720,
116721,
116722,
116723,
116724,
116725,
116726,
116727,Hall of Records
116728,
116729,
116730,Hall of Aspects
116731,
116732,
116733,Hall of Samples
116734,
116735,
116736,
116737,
116738,
116739,
116740,
116741,
116742,
116743,
116744,
116745,
116746,
116747,
116748,
116749,
116750,
116751,
116752,
116753,
116754,
116757,
116758,
116759,
116760,
116761,
116762,
116763,The Burning Cauldron
116764,
116765,
116766,Fluttering Cavern
116767,
116768,
116769,
116770,
116771,
116772,
116774,
116776,
116778,
116780,
116782,
116784,
116786,
116788,
116790,
116792,
116794,
116796,
116798,Little Scales Daycare
116799,
116800,Little Scales Daycare
116801,
116802,Cliffdrip Cave
116803,
116804,
116805,
116806,
116808,
116810,
116819,
116824,
116825,
116826,
116829,
116830,
116834,
116835,
116836,
116837,
116838,
116842,
116843,
116844,
116845,
116847,The Fallen Course
116848,
116849,
116850,
116851,The Clutchwarren
116852,
116854,
116857,Little Scales Daycare
116858,
116859,
116861,The Filled Bowl
116862,
116863,
116864,Mage's Rest
116865,
116866,
116867,Mulsted's Marquee
116868,
116869,
116870,
116871,
116872,
116873,
116874,
116875,
116876,
116877,
116878,
116879,
116880,
116881,
116882,
116883,
116884,
116885,
116886,
116887,
116888,
116889,
116890,
116891,Little Scales Daycare
116892,
116893,The Missing Hinge Inn
116894,
116895,The Conjured Biscuit Inn
116896,
116897,
116898,
116899,
116901,
116902,
116903,
116906,
116909,
116912,
116913,
116915,
116916,
116917,
116920,Chittering Caverns
116921,
116922,
116924,Khadin's Cave
116925,
116926,Khadin's Cave
116929,
116930,
116931,
116933,
116935,
116936,
116937,
116939,
116941,
116943,
116945,
116947,
116948,
116949,
116950,
116951,
116952,
116953,
116954,
116955,
116956,
116957,
116958,
116959,
116960,
116961,
116962,
116963,
116964,
116965,
116966,
116967,
116968,
116973,
116975,
116976,
116977,
116978,
116979,
116980,
116981,
116984,
116985,
116986,
116987,
116988,
116989,
116990,
116991,
116992,
116993,
116994,
116995,
116996,
116997,
116998,
116999,
117000,
117001,
117002,
117003,
117004,
117005,
117016,
117018,
117020,
117022,
117026,
117027,
117028,
117029,
117035,The Waking Shores
117036,
117037,
117038,
117039,
117040,
117041,
117057,
117058,
117059,Ruby Life Pools
117060,Infusion Chambers
117061,Flashfrost Incursion
117062,Flashfrost Incursion
117063,Flashfrost Incursion
117064,Infusion Chambers
117065,Infusion Chambers
117066,Infusion Chambers
117067,Ruby Lifeshrine
117068,Ruby Lifeshrine
117069,
117070,Azure Vault
117071,Mausoleum of Legends
117072,
117073,The Arcane Conservatory
117076,
117077,
117078,
117079,
117081,
117083,Crystal Chambers
117084,
117085,
117086,Deadsnare Caverns
117087,Deadsnare Caverns
117088,Deadsnare Caverns
117089,
117090,The Den
117091,
117092,The Den
117094,
117095,Greenscale Inn
117096,
117097,
117098,
117099,
117100,
117101,
117102,
117104,Temporal Conflux
117105,
117106,
117107,
117108,
117110,
117111,
117112,
117113,
117114,
117115,
117116,
117117,
117118,
117119,
117120,
117121,Cobalt Assembly
117122,
117123,
117127,
117128,
117129,
117130,
117131,
117132,
117133,
117134,
117135,
117136,
117137,
117138,
117139,
117140,
117141,
117142,
117143,
117144,
117145,
117147,
117148,
117149,
117150,
117151,
117152,
117153,
117154,
117155,
117156,
117157,
117158,
117159,
117160,
117161,
117163,
117165,
117166,
117167,
117168,
117169,
117170,
117171,
117172,
117173,
117174,
117175,
117176,Temporal Vestibule
117197,
117198,
117201,
117202,Maw of Gor'ma
117203,
117204,Spawning Pit
117205,Chamber of Rebirth
117206,Warren of Decay
117207,Maw of Gor'ma
117208,Maw of Gor'ma
117209,Algeth'era Court
117210,
117211,
117212,Algeth'era Court
117213,
117214,Algeth'era Court
117215,
117216,Algeth'era Court
117217,
117218,Algeth'era Court
117219,
117220,Algeth'era Court
117221,
117222,Outcast's Alcove
117223,Outcast's Alcove
117224,
117225,
117226,
117227,
117228,
117229,
117230,
117231,Lair of Stoneheart
117232,
117233,
117234,The Mane Squeeze
117235,
117236,The Mane Squeeze
117237,The Mane Squeeze
117238,
117240,
117241,
117242,
117243,
117244,
117245,
117246,
117248,
117249,
117278,Weyrnrest
117279,
117280,
117282,
117284,
117286,
117288,
117290,
117292,
117293,
117294,
117295,
117296,
117297,
117298,
117299,
117300,
117301,
117302,
117303,
117304,
117305,
117306,
117308,
117310,
117312,Forgotten Cavern
117313,
117314,
117315,Algeth'ar Academy
117316,
117317,
117318,
117319,
117322,Fallingwater Overlook
117323,
117324,
117325,The Late Night Lab
117326,
117327,
117328,The Black Market
117329,
117330,
117331,
117332,Valdrakken
117333,
117334,
117335,
117336,
117337,
117338,
117339,
117340,
117341,
117342,
117347,
117351,The Seat of the Aspects
117352,
117353,
117354,The Victorious Visage
117355,
117356,
117357,
117358,Azure Archives Annex
117359,
117360,
117361,
117362,
117363,
117364,
117365,
117366,
117367,
117368,
117370,
117372,
117374,
117375,The Transformatory
117376,
117378,
117380,
117382,Gladiator's Refuge
117383,
117384,
117385,
117386,
117389,
117390,
117391,
117393,Drake Grotto
117394,
117395,
117396,
117397,
117398,
117399,rebellious
117400,
117401,
117402,
117403,Rebellious Cliffs
117404,
117405,
117406,
117407,rebellious
117408,
117409,
117410,
117411,Rebellious Cliffs
117412,
117413,
117414,Rebellious Cliffs
117415,
117416,
117417,
117418,
117419,
117420,
117421,Rhuzast's Roost
117422,
117425,
117428,
117430,Algeth'ar Academy
117431,
117432,Algeth'ar Academy
117433,
117434,Algeth'ar Academy
117435,
117436,Algeth'ar Academy
117437,
117438,
117439,Algeth'ar Academy
117440,
117441,Creektooth Den
117442,
117443,
117455,Tyrhold
117456,
117457,
117458,
117459,
117460,
117461,
117462,
117463,
117464,Rhuzast's Roost (Thaldraszus) (14475)
117465,
117466,
117467,
117468,
117470,
117472,
117474,
117477,The Parting Glass
117478,
117479,
117480,
117481,
117483,
117485,
117486,
117487,Rhuzast's Roost
117488,
117489,Rhuzast's Roost
117490,
117491,Rhuzast's Roost
117492,
117495,
117496,
117497,
117498,
117499,
117500,
117501,
117502,
117503,
117505,Scalewatch Caverns
117506,
117507,
117508,The Ruby Feast
117509,
117510,
117514,
117516,Algeth'ar Academy
117517,
117518,
117521,Primalist Future
117522,
117523,
117524,
117525,The Primalist Future
117526,
117527,
117528,
117529,
117530,
117531,
117532,
117533,
117534,
117535,
117536,
117537,
117538,Infinite Conflux
117539,Infinite Conflux
117540,Infinite Conflux
117541,Infinite Conflux
117542,Wild Preserve
117543,
117544,
117545,
117546,
117547,
117548,
117549,
117550,
117551,Ruby Lifeshrine
117552,Infusion Chambers
117553,Flashfrost Incursion
117554,Flashfrost Incursion
117555,Flashfrost Incursion
117556,Infusion Chambers
117557,Infusion Chambers
117558,Infusion Chambers
117559,Ruby Lifeshrine
117560,Ruby Lifeshrine
117563,Wild Preserve
117564,
117565,
117566,Algeth'ar Tower
117567,
117568,
117569,
117570,
117571,Ohn'ahran Plains
117572,
117573,
117574,Millennia's Threshold
117603,
117604,
117606,
117607,
117609,
117610,
117611,
117613,
117615,
117616,
117617,
117618,
117619,
117620,
117621,
117622,
117623,
117625,
117627,
117629,
117630,
117631,
117632,
117633,
117634,
117635,
117636,
117637,
117638,
117639,
117640,
117641,
117642,
117644,
117645,
117646,
117647,
117648,
117649,
117650,
117651,
117652,
117653,
117654,
117655,
117656,
117657,
117658,
117659,
117660,
117661,
117662,
117664,
117666,
117668,
117669,
117670,
117671,
117672,
117673,
117674,
117675,
117676,
117677,
117678,
117679,
117680,
117681,
117682,
117683,
117684,
117685,
117686,
117687,
117688,
117689,
117690,
117691,
117692,
117693,
117694,
117695,
117696,
117697,
117698,
117699,
117700,
117701,
117702,
117703,
117704,
117705,
117706,
117707,
117708,
117709,Algeth'ar Academy
117710,
117711,Algeth'ar Academy
117712,
117713,
117714,Algeth'ar Academy
117715,
117716,
117717,
117718,
117719,
117720,
117721,
117722,
117724,
117726,
117727,
117728,
117730,
117731,
117732,
117733,
117734,
117735,
117736,Passage of Time
117737,
117738,
117739,
117742,
117743,
117745,
117746,
117747,
117748,
117749,
117750,
117751,
117752,
117754,
117755,
117756,
117757,
117758,
117759,
117760,
117762,
117764,
117765,
117766,
117767,
117768,
117769,
117770,
117771,
117772,
117773,
117774,
117775,
117776,
117777,
117778,
117780,
117782,Algeth'ar Academy
117783,
117784,Algeth'ar Academy
117785,
117786,Algeth'ar Academy
117787,
117788,Algeth'ar Academy
117789,
117790,
117791,
117792,
117794,
117795,
117796,
117797,Cobalt Library
117798,
117799,
117800,
117801,Valdrakken Treasury Hoard
117802,
117803,
117804,
117805,
117806,
117807,
117808,
117809,
117812,
117814,
117817,
117818,
117819,
117820,
117821,
117822,
117823,
117825,
117826,
117827,
117828,
117844,
117845,
117846,
117847,
117848,
117849,
117850,
117851,
117852,
117853,
117854,
117855,
117856,
117857,
117859,
117860,
117861,
117862,
117863,
117864,
117865,
117866,
117867,
117868,
117869,
117870,
117871,
117872,
117873,
117874,
117875,
117876,
117877,
117878,
117879,
117880,
117881,
117882,
117883,
117884,
117885,
117886,
117887,
117888,
117889,
117890,
117891,
117892,
117893,
117894,
117895,
117896,
117897,
117898,
117899,
117900,
117901,
117902,
117903,
117904,
117905,
117906,
